"Title","video_url","Published_date","Views"
"NFTs Explained | How To Make Money With NFT","https://www.youtube.com/watch?v=UH74bn_e9o4","2021-05-01",7013
"The Psychology of Money by Morgan Housel | Book Summary","https://www.youtube.com/watch?v=9g1BfGpoK3E","2021-04-20",49529
"The Millionaire Fastlane by MJ Demarco | Book Summary","https://www.youtube.com/watch?v=UOL_56RZhEw","2021-04-08",77958
"How Gamestop Changed The Stock Market FOREVER","https://www.youtube.com/watch?v=DIGXwKv8FLI","2021-03-19",2762
"Richard Branson’s 6 Rules For Success","https://www.youtube.com/watch?v=B2IL3khemF4","2021-03-15",3851
"Jeff Bezos’s 6 Rules of Success","https://www.youtube.com/watch?v=8PLn3Pb1adA","2021-02-25",7391
"The 5 Mindsets Of Wealth | Wealth Attraction In the New Age Book Summary","https://www.youtube.com/watch?v=sxe0GkiS0eI","2021-02-18",13039
"Daymond John's 6 Rules of Success","https://www.youtube.com/watch?v=_wJtIt_HDjA","2021-01-22",5289
"Joe Biden’s New Tax Plan Explained","https://www.youtube.com/watch?v=pwhsSbXp49c","2021-01-19",8198
"Mark Cuban's 6 Rules of Money","https://www.youtube.com/watch?v=rHqGN4Jm2AM","2020-12-16",83773
"How The Rich Get Richer (even in a pandemic) | The Financial Freedom Formula","https://www.youtube.com/watch?v=Zu_OfNENUXI","2020-11-25",63523
"Kevin O’Leary's 6 Rules For Getting Rich","https://www.youtube.com/watch?v=Y7pmp8533LQ","2020-11-09",161950
"7 Rules Of Money Rich People Understand","https://www.youtube.com/watch?v=n8zUME435iE","2020-10-15",39146
"5 Things To Teach Your Kids About MONEY","https://www.youtube.com/watch?v=09EkUUPXizY","2020-09-13",45554
"6 (New) Skills That You NEED In This New Economy","https://www.youtube.com/watch?v=W4SykE-dIhc","2020-09-02",11985
"5 Ways Anyone Can (LEGALLY) Pay $0 In Taxes (not just corporations)","https://www.youtube.com/watch?v=gGkG6z3-WcI","2020-08-08",20920
