"Title","video_url","Published_date","Views"
"Beck's Depression Inventory - The Depression Test","https://www.youtube.com/watch?v=m5E5jnrxaX4","2020-11-15",46234
"5 High Functioning Depression Signs","https://www.youtube.com/watch?v=Qn__jc5py2I","2020-11-10",97003
"How to SELL anything WITHOUT Psychological Tricks (3 Simple Steps!)","https://www.youtube.com/watch?v=ui6tPy5uSn8","2020-06-29",24852
"Proactive and Retroactive Interference (Definition + Examples)","https://www.youtube.com/watch?v=cxJg-KNlDV0","2020-05-14",33030
"9 Psychological Money Saving Tips - Hack your Brain to Save Each Month!","https://www.youtube.com/watch?v=Ptm2mbyQ0sg","2020-04-20",31260
"State Dependent Memory (Defintion + Examples)","https://www.youtube.com/watch?v=q5uyMQSBJRY","2020-03-25",23544
"What is Wifey Material?","https://www.youtube.com/watch?v=DhtlFImhrf0","2020-02-14",51670
"How to Love Yourself (11 ACTUAL ways)","https://www.youtube.com/watch?v=EbrjZZdGh5U","2020-02-13",137036
"What is Self Love?","https://www.youtube.com/watch?v=tv4NfmkyHVA","2020-02-12",68569
"The 5 Levels of Listening","https://www.youtube.com/watch?v=WX9F-3t1nm8","2020-02-11",28290
"4 Fundamentals on How to Make Money - The Wheelbarrow Way","https://www.youtube.com/watch?v=cyGxog-2RE8","2020-01-13",23125
"Struggling with Habit Change? Try Pokayoking.","https://www.youtube.com/watch?v=OX_DVA1HM2c","2019-12-14",38397
"How to Get Out of Functional Depression","https://www.youtube.com/watch?v=IQE9PEgTVdU","2019-12-07",167531
"Simple Social Skills","https://www.youtube.com/watch?v=5MqJcXsTcBc","2019-11-29",203473
"The Inverse Rule","https://www.youtube.com/watch?v=USL6d1Follc","2019-11-26",22756
"How I Make Friends","https://www.youtube.com/watch?v=24It6t-8-zE","2019-11-25",20000
"Mind Palace (Simple Guide) - 5 Steps to Remember Things With a Memory Palace","https://www.youtube.com/watch?v=PIbz_gKw0XY","2019-11-21",410689
"Mnemonics: Memory Tricks (Examples)","https://www.youtube.com/watch?v=Js5Tm1y0igY","2019-11-19",292485
"Is Photographic Memory Real? (Eidetic Memory)","https://www.youtube.com/watch?v=YgiYY1oI7-E","2019-11-15",168522
"False Memories and Memory Errors (The Mandela Effect!)","https://www.youtube.com/watch?v=S2FUCZpT-_Q","2019-11-14",250962
"Long Term Memory (Free Test + Examples)","https://www.youtube.com/watch?v=E4evnus2olo","2019-11-13",25736
"Working Memory (Test + Examples)","https://www.youtube.com/watch?v=PWHq95-hkkA","2019-11-11",81932
"Short Term Memory (Free Test + Examples)","https://www.youtube.com/watch?v=WfIbP8a4x8A","2019-11-10",66834
"Serial Position Effect (Primacy + Recency Examples)","https://www.youtube.com/watch?v=jEUoQVN80Jw","2019-11-09",61474
"How to Flirt without being Creepy (HOTAPE Technique)","https://www.youtube.com/watch?v=WkUCnTJaAOA","2019-09-26",316126
"Are there Personality Differences between Sexes?","https://www.youtube.com/watch?v=nJf16BibKAc","2019-08-19",46097
"How Culture affects your Personality","https://www.youtube.com/watch?v=Jx-1EthJeIg","2019-08-17",305935
"I can guess your Political Views from a Personality Test","https://www.youtube.com/watch?v=BYsFhbIz-ps","2019-07-30",54236
"Who should you be looking for? Dating and Personality Research","https://www.youtube.com/watch?v=udqP4S3kgd4","2019-07-26",30021
"Can your Personality PREDICT your Health and Body Type?","https://www.youtube.com/watch?v=jAmei9dWec4","2019-07-24",24406
"The 10 Personality Disorders (with Examples)","https://www.youtube.com/watch?v=I197x8cVcpI","2019-07-22",991412
"Type A Personalities vs Type B Personalities (Type D, Type T too!)","https://www.youtube.com/watch?v=BtCGRxy3nls","2019-07-19",235865
"11 Manipulation Tactics - Which ones fit your Personality?","https://www.youtube.com/watch?v=no7hxwicxiA","2019-07-17",1370157
"9 Defense Mechanisms - Which ones fit your personality?","https://www.youtube.com/watch?v=JPx8J65zGfU","2019-07-16",109646
"Failure is the best Teacher (with personal examples)","https://www.youtube.com/watch?v=iYQWnXk301k","2019-07-13",19328
"Why do the Rich get Richer?","https://www.youtube.com/watch?v=CpXRJQS4XZ4","2019-07-12",16651
"Your Beliefs about Money are Holding you Back","https://www.youtube.com/watch?v=Kfyj51x6Fs8","2019-07-11",20138
"Sales and Dating are the same thing","https://www.youtube.com/watch?v=bnTcy1KB26g","2019-07-10",27734
"Money Mistakes to Avoid in your 20s","https://www.youtube.com/watch?v=xxyHCGNn5M0","2019-07-09",22883
"How Not To Care What Other People Think: Your Net Worth?","https://www.youtube.com/watch?v=OMIWy3X_-k4","2019-07-08",20836
"9 Sales Lessons you don't learn in School","https://www.youtube.com/watch?v=9BnCjKZXWac","2019-07-07",29683
"The “9 Intelligences” and Fluid vs Crystallized - Can you Improve Intelligence?","https://www.youtube.com/watch?v=iqpUuGIHfx0","2019-07-03",65152
"Inkblot (Rorschach) and TAT (Thematic Apperception Tests) - Projective Tests","https://www.youtube.com/watch?v=HJVwA6_sqdQ","2019-07-01",98850
"Myers Briggs (MBTI) Explained - Personality Quiz","https://www.youtube.com/watch?v=2ZF4OM6mrrI","2019-06-30",455376
"9 Things I'd Tell Myself @ 18","https://www.youtube.com/watch?v=NKVF_AcHlyU","2019-06-15",66038
"The 12 Rules of Dating","https://www.youtube.com/watch?v=wCw14ffAJN8","2019-06-03",407195
"Why I hate typical How to be an Alpha Male videos","https://www.youtube.com/watch?v=9JeVB-wfuj4","2019-05-28",61037
