"Title","video_url","Published_date","Views"
"Be Careful When Using Your Phone (animated)","https://www.youtube.com/watch?v=M7DJL5DAzZg","2018-08-23",147655
"Stop Wasting Your Time On These Habits (animated)","https://www.youtube.com/watch?v=lrnqdezWaTE","2018-08-09",547641
"Exercise Makes You Smarter - This Is Why (animated)","https://www.youtube.com/watch?v=D4UKd1iOUeo","2018-07-30",818646
"Don't Break The Chain - Make Habits Stick","https://www.youtube.com/watch?v=0tlMHyUcTjg","2018-07-11",34302
"The Pareto Principle - 80/20 Rule - Do More by Doing Less (animated)","https://www.youtube.com/watch?v=EAynHZE-lK4","2018-07-03",971935
"Morning Routine For Productivity - How I Start My Mornings (animated)","https://www.youtube.com/watch?v=qsXq9PJQdUA","2018-06-18",335498
"Why You Should Quit Social Media - Why It's Bad For You (animated)","https://www.youtube.com/watch?v=aWeIgylD3V0","2018-06-04",172551
"How Exercise Benefits Your Brain - Exercise and The Brain (animated)","https://www.youtube.com/watch?v=pc5uXQm7e6g","2018-05-23",157072
"Setting SMART Goals - How To Properly Set a Goal (animated)","https://www.youtube.com/watch?v=PCRSVRD2EAk","2018-05-14",938009
"Cold Showers - Why They're Good For You","https://www.youtube.com/watch?v=OTzf-zvdWlw","2018-05-02",77928
"This Is Your Brain On Music - How Music Benefits The Brain (animated)","https://www.youtube.com/watch?v=kZJ8BfEu-P8","2018-04-17",256852
"Become Miserable And Ruin Your Life","https://www.youtube.com/watch?v=DAooXUsy99M","2018-04-01",27438
"Fall Asleep In 2 Minutes - 5 EASY Tips To Get INSTANT Sleep (animated)","https://www.youtube.com/watch?v=TOrazPJq_5U","2018-02-08",116578
"Explaining Child Prodigies - The Secret Behind Mozart's Genius (animated)","https://www.youtube.com/watch?v=FgHQZYXD49k","2018-01-22",62131
"5 Books You MUST READ - Life Changing Book Recommendations (animated)","https://www.youtube.com/watch?v=EQVlB-zXxBc","2018-01-11",96395
"The Willpower Instinct by Kelly McGonigal (animated book summary) - How Willpower Works","https://www.youtube.com/watch?v=s3kJReEsl6s","2018-01-02",135395
"Can Everyone Become Talented? - Story of the Polgar Sisters (animated)","https://www.youtube.com/watch?v=CZiSxfCmOZY","2017-12-18",594932
"The 5/25 Rule - How Warren Buffett Sets His Goals (animated)","https://www.youtube.com/watch?v=yS4rYDUVJ_Y","2017-11-30",47619
"How to STOP Waking Up Feeling TIRED Every Morning - 4 Tips (animated)","https://www.youtube.com/watch?v=8bzsRpWb0t4","2017-11-23",10079383
"The Pomodoro Technique - Study And Productivity Technique (animated)","https://www.youtube.com/watch?v=1l4w7uHdNaQ","2017-11-02",182439
"What Happens When We Don't Get Enough Sleep - Scary Effects of Sleep Deprivation (animated)","https://www.youtube.com/watch?v=68722g3_Vpo","2017-10-16",67460
"How to Talk to Anyone by Leil Lownes (animated book summary) - Part 2","https://www.youtube.com/watch?v=AaZuqjqmh-w","2017-10-03",45638
"How to Talk to Anyone by Leil Lowndes (animated book summary) - Part 1","https://www.youtube.com/watch?v=YZQqIALEQ0I","2017-09-17",119008
"Growth Mindset - Story of Twin Brothers (animated)","https://www.youtube.com/watch?v=jYNG5XhrvGQ","2017-08-31",126608
"How To Stop Being Lazy - Defeat Laziness and Get Things Done (Animated)","https://www.youtube.com/watch?v=_sUSFDB4ngw","2017-08-09",95043
"STOP MULTITASKING NOW - Why It's NOT Efficient to Multitask (animated)","https://www.youtube.com/watch?v=JVt9_U9adRE","2017-07-22",66660
"Does Talent Exist? Is Talent Just Hard Work? (animated)","https://www.youtube.com/watch?v=KXVlv1yHBn8","2017-07-13",98239
"How to Meditate as a Beginner - Meditation Guide for Beginners (animated)","https://www.youtube.com/watch?v=PZLDClgCM6c","2017-05-18",78997
"How to Make New Friends - 3 Tips on Finding Real Friends (animated)","https://www.youtube.com/watch?v=Mwc4ePLjkQ8","2017-05-04",236378
"How to Build FOCUS and CONCENTRATION - For Studying and Work (animated)","https://www.youtube.com/watch?v=CnlSRI0AIrQ","2017-04-06",181146
"Why You Should Read Books  - The Benefits of Reading More (animated)","https://www.youtube.com/watch?v=pRTWFqhEDeo","2017-03-22",1135825
"The Best Study and Learning Technique  - The Feynman Technique  (animated)","https://www.youtube.com/watch?v=rKDU3Z5rEVs","2017-02-13",57741
"Deep Work by Cal Newport (animated book summary) - How to work deeply","https://www.youtube.com/watch?v=ZD7dXfdDPfg","2017-02-10",241030
"Lucid Dreams for Beginners - How to Lucid Dream Tonight (animated)","https://www.youtube.com/watch?v=SA5HOgf3znw","2017-01-30",782648
"Difference Between Introverts and Extroverts - Introvert vs Extrovert Comparison (animated)","https://www.youtube.com/watch?v=AXV5t7wQWKU","2017-01-18",115295
"Small Talk - How to Start a Conversation - Tips and Tricks (animated)","https://www.youtube.com/watch?v=jiAZUeHD-Ng","2017-01-05",218764
"Growth Mindset by Carol Dweck (animated book summary) - Growth Mindset and Fixed Mindset","https://www.youtube.com/watch?v=EyIF5VUOJc0","2016-12-14",389074
"The Charisma Myth by Olivia Fox Cabane (animated book summary) - How to Become More Charismatic","https://www.youtube.com/watch?v=-Nys1l49REg","2016-11-23",98538
"The Miracle Morning by Hal Elrod (animated book summary) - How to Create a Morning Routine","https://www.youtube.com/watch?v=FLrP0qaMUAM","2016-10-12",765779
"Eat That Frog by Brian Tracy (animated book summary) - How to stop procrastinating","https://www.youtube.com/watch?v=Mhs2DcmGXSE","2016-10-05",141809
"Sleep Smarter by Shawn Stevenson (animated book summary) - How To Get Better Sleep","https://www.youtube.com/watch?v=HPFywqpAdTg","2016-09-28",468146
