"Title","video_url","Published_date","Views"
"Core Java New Batch @ 6.00 PM | Day-5 (28-02-2023) | Mr. Hari Krishna","https://www.youtube.com/watch?v=qu59DfR_Qgs","2023-02-28",5257
"Core Java New Batch @ 6.00 PM | Day-4 (27-02-2023) | Mr. Hari Krishna","https://www.youtube.com/watch?v=qcNg09TPoF4","2023-02-27",5513
"Power BI DAX, Visualization @ 10:15 AM (IST) By Mr. Vijay Rama Raju","https://www.youtube.com/watch?v=kiXhg6h0wjg","2023-02-25",1353
"Bootstrap Tutorials | Session-3 | by Mr. Sudhakar Sharma | Naresh IT","https://www.youtube.com/watch?v=JiS20u7rG8I","2023-02-25",3490
"Full Stack .NET Core Training | by Mr. Bangar Raju","https://www.youtube.com/watch?v=lQW0tty9Y-8","2023-02-25",2269
"Core Java New Batch @ 6.00 PM | Day-3 (24-02-2023) | Mr. Hari Krishna","https://www.youtube.com/watch?v=BfmQY3gYWRs","2023-02-24",3996
"Bootstrap Tutorials | Session-2 | by Mr. Sudhakar Sharma | Naresh IT","https://www.youtube.com/watch?v=-kdHuP26NXE","2023-02-24",3882
"Bootstrap Tutorials | Session-1 | by Mr. Sudhakar Sharma | Naresh IT","https://www.youtube.com/watch?v=wgASnaPS0q8","2023-02-24",6234
"Full Stack Data Science & AI Hand-on Training | Mr. Shiva Rama Krishna","https://www.youtube.com/watch?v=n8EJk24Cce8","2023-02-24",1508
"Core Java New Batch @ 6.00 PM | Day-2 (23-02-2023) | Mr. Hari Krishna","https://www.youtube.com/watch?v=6gIK0gEWO4k","2023-02-23",5203
"Core Java New Batch @ 6.00 PM  |  Day-1 (22-02-2023) | Mr. Hari Krishna","https://www.youtube.com/watch?v=XWsJqfwb8dE","2023-02-22",6921
"Core Java Training by Mr. Hari Krishna","https://www.youtube.com/watch?v=QoMdd1LE_MA","2023-02-21",1392
"ChatGPT Tutorial for Developers | Introduction to ChatGPT | Mr. Prakash Senapathi","https://www.youtube.com/watch?v=SDStCnlITT8","2023-02-19",10300
"Workshop on Power BI @ 10:15 AM (IST) by Mr. Vijay Rama Raju","https://www.youtube.com/watch?v=C85tDR2IkAg","2023-02-18",2461
"Jenkins Automation | by Mr. Murali Mohan","https://www.youtube.com/watch?v=X-yG8vd5o04","2023-02-15",2759
"Spring Boot & MicroServices Online Training | Mr. Vijay Kumar","https://www.youtube.com/watch?v=kCPV5UM38Fg","2023-02-15",1118
"List Comprehension in Python | Session-2 | Mr. Satish Gupta","https://www.youtube.com/watch?v=CYt2LteCmjY","2023-02-14",1959
"Dockers & Kubernetes Online Training","https://www.youtube.com/watch?v=iZ22q_7KTwQ","2023-02-07",1083
"List Comprehension in Python | Session-1 | Mr. Satish Gupta","https://www.youtube.com/watch?v=n7QKf1UjbPs","2023-02-06",4839
"AWS Hand-on Training by Mr. Avinash","https://www.youtube.com/watch?v=98tClazwk1M","2023-02-04",1377
"Terraform Introduction | DevOps Training | Mr. Raham","https://www.youtube.com/watch?v=3aCSr55lsgA","2023-01-28",4821
"Software Development Life Cycle | SDLC | Mr. Raham","https://www.youtube.com/watch?v=ODYycgNBvjE","2023-01-26",4473
"Talent Test for Job Guaranteed Program","https://www.youtube.com/watch?v=5E4yU_OPyv4","2023-01-25",2001
"Microservices Magic in Widely used APPs | Zomato, Swiggy, Uber | Microservices Examples","https://www.youtube.com/watch?v=4hXVsxH0oDU","2023-01-21",5270
"New Batch for PYTHON (Core +Adv) with NumPy and Pandas | by Mr. K V Rao","https://www.youtube.com/watch?v=uB93RtFUEl4","2023-01-17",2241
"#CoreJava #JavaHariKrishna #JavaTrining #Programming #softwaretraining","https://www.youtube.com/watch?v=2bhUBoW8rUg","2023-01-11",2693
"DevOps New Batch from 18th January | by Mr. Raham","https://www.youtube.com/watch?v=BD8fZPYGZMY","2023-01-09",1759
"Happy New Year - 2023","https://www.youtube.com/watch?v=e52uFQ64Ors","2022-12-31",3636
"New Batch on UI Full Stack Web by Mr. Sudhakar Sharma","https://www.youtube.com/watch?v=JFDnc2gWSgE","2022-12-30",2432
"New Batch for Full Stack Java Developer at 6.00pm | Mr. Venkatesh Mansani","https://www.youtube.com/watch?v=CqjazDDa6VA","2022-12-28",4370
"New Batch on Python Developer with NumPy and Pandas | Mr. Satish Gupta","https://www.youtube.com/watch?v=O1xKV1h9n6M","2022-12-28",3082
"Workshop on Digital Marketing as a career option | Mr.Ramakanth | Naresh IT","https://www.youtube.com/watch?v=3yZImWjYOzE","2022-12-26",4977
"Introduction to Full Stack Java Developer Program | Mr. Venkatesh Maipathii | Naresh IT","https://www.youtube.com/watch?v=oCvxyT7YA4E","2022-12-23",19009
"Introduction to DevOps | Mr. Raham | Naresh IT","https://www.youtube.com/watch?v=sVGZGbtFiQc","2022-12-19",10558
"AWS Training by Mr. Avinash","https://www.youtube.com/watch?v=o3qm5o_m0Hw","2022-12-19",2451
"DevOps Classroom Training | Naresh IT","https://www.youtube.com/watch?v=cfj44mjQcwY","2022-12-10",3215
"Core Java in Hindi | Role Of Access Modifier While Overriding a Method  | Session-32","https://www.youtube.com/watch?v=Lly6Hxg_1kk","2022-12-10",4398
"AWS Training | by Mr. Phani Krishna","https://www.youtube.com/watch?v=9fFSGe3M-zw","2022-12-09",2445
"After Graduation , With NareshIT I got placed as a Software Engineer  | NareshIT Review","https://www.youtube.com/watch?v=Waubxt-7pE0","2022-12-03",11079
