"Title","video_url","Published_date","Views"
"How to Choose a Major | Crash Course | How to College","https://www.youtube.com/watch?v=eGR2Yf6yBRA","2022-05-05",140500
"Crash Course Office Hours: World History","https://www.youtube.com/watch?v=3k0v5ZvZrVQ","2022-04-26",232492
"Crash Course Office Hours: Geography","https://www.youtube.com/watch?v=jMS-ouZNIzg","2022-04-25",67236
"Student Civil Rights Activism: Crash Course Black American History #37","https://www.youtube.com/watch?v=F624q1jBd0Y","2022-04-23",101125
"How to Pay for College | Crash Course | How to College","https://www.youtube.com/watch?v=L6cjyTaExCQ","2022-04-22",100757
"Crash Course Office Hours: Anatomy & Physiology","https://www.youtube.com/watch?v=-eIuQAMTI4I","2022-04-21",142355
"How to Apply to College | How to College | Crash Course","https://www.youtube.com/watch?v=m_9S5cBNvTs","2022-04-15",128397
"Medicinal Chemistry and Penicillin Total Synthesis: Crash Course Organic Chemistry #50","https://www.youtube.com/watch?v=qygFjt2_LG4","2022-04-14",54299
"Geographies of the Future: Crash Course Geography #50","https://www.youtube.com/watch?v=T_vLXgj2pvo","2022-04-12",77196
"Martin Luther King, Jr: Crash Course Black American History #36","https://www.youtube.com/watch?v=BmeUT7zH62E","2022-04-09",174841
"Biological Polymers: Crash Course Organic Chemistry #49","https://www.youtube.com/watch?v=3Pp1AY_lmR4","2022-04-08",42154
"How to Prepare for College | How to College | Crash Course","https://www.youtube.com/watch?v=158aX-gyHU4","2022-04-07",100620
"Sustainable Cities: Crash Course Geography #49","https://www.youtube.com/watch?v=ZMn-bCdThEg","2022-04-04",93801
"How to Choose a School | How to College | Crash Course","https://www.youtube.com/watch?v=hYV5HqPKFS4","2022-03-31",118430
"How did Detroit Become the Motor City? | Industrial Geography | Crash Course Geography #48","https://www.youtube.com/watch?v=yhVU0mNm4VM","2022-03-28",68298
"The Montgomery Bus Boycott: Crash Course Black American History #35","https://www.youtube.com/watch?v=ylOpide9dus","2022-03-25",131079
"To College or Not To College | Crash Course | How to College","https://www.youtube.com/watch?v=iaDpfalKSxQ","2022-03-24",136019
"What is Urban Planning? Crash Course Geography #47","https://www.youtube.com/watch?v=iFPokf8mwPk","2022-03-21",115739
"How to College: Preview","https://www.youtube.com/watch?v=G8csJtDwjzk","2022-03-16",185780
"Biochemical Building Blocks & Fischer and Haworth Projections: Crash Course Organic Chemistry #48","https://www.youtube.com/watch?v=Ak7jp_VbX_A","2022-03-16",34176
"How Are Cities Organized? Crash Course Geography #46","https://www.youtube.com/watch?v=hDaW8KIeTNw","2022-03-14",103372
"Emmett Till: Crash Course Black American History #34","https://www.youtube.com/watch?v=4HljsKwpv3g","2022-03-12",163181
"Why are People Moving to Cities? Crash Course Geography #45","https://www.youtube.com/watch?v=ON4oIKza7bw","2022-03-07",99002
"Diazonium Salts & Nucleophilic Aromatic Substitution: Crash Course Organic Chemistry #47","https://www.youtube.com/watch?v=aPdxwMJVwf4","2022-03-02",41902
"Mineral Extraction: Crash Course Geography #44","https://www.youtube.com/watch?v=wQhFQFeYdJU","2022-02-28",84181
"How Do We Produce Food? Crash Course Geography #43","https://www.youtube.com/watch?v=xx_Cu7Le3ZY","2022-02-21",104809
"Amines: Crash Course Organic Chemistry #46","https://www.youtube.com/watch?v=Kzm61ubVQmE","2022-02-16",68456
"Why is There Uneven Access to Food? Crash Course Geography #42","https://www.youtube.com/watch?v=dRd9CloivY8","2022-02-15",68107
"School Segregation and Brown v Board: Crash Course Black American History #33","https://www.youtube.com/watch?v=NBlqcAEv4nk","2022-02-11",197814
"Agribusiness, GMOs, and their Role in Development: Crash Course Geography #41","https://www.youtube.com/watch?v=VJEpCjD14hw","2022-02-07",75059
"Crossed Aldol Reactions, Enones, and Conjugate Addition: Crash Course Organic Chemistry #45","https://www.youtube.com/watch?v=diM2D3SaPc4","2022-02-03",36400
"What is a “Developed” Country? Crash Course Geography #40","https://www.youtube.com/watch?v=gzYzmbQYTI4","2022-01-31",128868
"Randolph, Rustin, & the Origins of the March on Washington: Crash Course Black American History #32","https://www.youtube.com/watch?v=vDNkw13NAA0","2022-01-28",86467
"The Aldol and Claisen Reactions: Crash Course Organic Chemistry #44","https://www.youtube.com/watch?v=eCBW1wlHt2k","2022-01-26",45429
"Colonialism: Crash Course Geography #39","https://www.youtube.com/watch?v=RzHbL0ByeLY","2022-01-24",162835
"World War II: Black American History #31","https://www.youtube.com/watch?v=U7wrwPnQVg4","2022-01-15",151502
"Enols and Enolates - Reactivity, Halogenation, and Alkylation: Crash Course Organic Chemistry #43","https://www.youtube.com/watch?v=gZ7pMORZ6U0","2022-01-13",39096
"Zora Neale Hurston: Crash Course Black American History #30","https://www.youtube.com/watch?v=72ABMa_PuHU","2022-01-08",130785
"The Tuskegee Experiment: Crash Course Black American History #29","https://www.youtube.com/watch?v=56gqCXlUCoE","2021-12-24",581730
"The Diels-Alder & Other Pericyclic Reactions: Crash Course Organic Chemistry #42","https://www.youtube.com/watch?v=3sLfG79NWOc","2021-12-23",41203
"How Are We All Part of Ending Outbreaks? Crash Course Outbreak Science #15","https://www.youtube.com/watch?v=Dpah15G3LSA","2021-12-21",44904
"Capitalism, Communism, & Political Economies: Crash Course Geography #38","https://www.youtube.com/watch?v=X2ZIDALAkXo","2021-12-20",167993
"How do Outbreaks End? Vaccines and Recovery: Crash Course Outbreak Science #14","https://www.youtube.com/watch?v=0nSjN8GVJQM","2021-12-14",74551
"What are the Patterns of Border Conflicts? Crash Course Geography #37","https://www.youtube.com/watch?v=CgaZGbzFK1s","2021-12-13",77199
"The Great Depression: Crash Course Black American History #28","https://www.youtube.com/watch?v=f14kiGoexVg","2021-12-11",168164
"Conjugation & UV-Vis Spectroscopy: Crash Course Organic Chemistry #41","https://www.youtube.com/watch?v=nolHg3FHJW4","2021-12-08",31878
"What Is Outbreak Culture? Crash Course Outbreak Science #13","https://www.youtube.com/watch?v=EuSGImH2pG8","2021-12-07",44572
"What Holds a Country Together or Tears it Apart? Crash Course Geography #36","https://www.youtube.com/watch?v=RwWy30m4G2c","2021-12-06",73493
"Political Thought in the Harlem Renaissance: Crash Course Black American History #27","https://www.youtube.com/watch?v=0HY8d4ABHQA","2021-12-04",134394
"How Can Infrastructure Help Us Stop Outbreaks? Crash Course Outbreak Science #12","https://www.youtube.com/watch?v=k0WGXeWPb1M","2021-11-30",44867
"Synthesis, Distillation, & Recrystallization: Crash Course Organic Chemistry #40","https://www.youtube.com/watch?v=esBgihsV02A","2021-11-24",48665
"How Can Cooperation End an Outbreak? Crash Course Outbreak Science #11","https://www.youtube.com/watch?v=fXt42GzI1FU","2021-11-23",31478
"Tyranny of the Map: Crash Course Geography #35","https://www.youtube.com/watch?v=xDi-Lo0xOr8","2021-11-22",73113
"Arts and Letters of the Harlem Renaissance: Crash Course Black American History #26","https://www.youtube.com/watch?v=vKaegbtcE00","2021-11-19",221822
"How Does Disease Move? Crash Course Geography #34","https://www.youtube.com/watch?v=DaHTOFphlMY","2021-11-15",60658
"The Red Summer of 1919: Crash Course Black American History #25","https://www.youtube.com/watch?v=Q_1Zwm8N_vo","2021-11-12",239172
"More EAS & Benzylic Reactions: Crash Course Organic Chemistry #39","https://www.youtube.com/watch?v=eGp6vN2fZvI","2021-11-10",36010
"How Does Public Health Tackle Outbreaks? Crash Course Outbreak Science #10","https://www.youtube.com/watch?v=zN58Uj1pxg4","2021-11-09",31555
"How Populations Grow and Change: Crash Course Geography #33","https://www.youtube.com/watch?v=JpAiBg0hrfQ","2021-11-08",118953
"The Great Migration: Crash Course Black American History #24","https://www.youtube.com/watch?v=Woh63FlFDBk","2021-11-06",333831
"Can We Predict An Outbreak's Future? - Modeling: Crash Course Outbreak Science #9","https://www.youtube.com/watch?v=0nLxb3ms28A","2021-11-02",36439
"Where and Why Do People Move? Crash Course Geography #32","https://www.youtube.com/watch?v=5Z55k7CqZ0c","2021-11-01",115262
"The Black Women's Club Movement: Crash Course Black American History #23","https://www.youtube.com/watch?v=Cy2ODAB8mJs","2021-10-29",98759
"More EAS - Electron Donating and Withdrawing Groups: Crash Course Organic Chemistry #38","https://www.youtube.com/watch?v=geIhhMml1W8","2021-10-28",38925
"How Do We Investigate Outbreaks? Epidemiology: Crash Course Outbreak Science #8","https://www.youtube.com/watch?v=vk6e0pCbh1k","2021-10-26",48540
"How Did Religion Spread Along the Silk Road? Crash Course Geography #31","https://www.youtube.com/watch?v=4SWe3bFYcOA","2021-10-25",181962
"Booker T. Washington and W.E.B DuBois: Crash Course Black American History #22","https://www.youtube.com/watch?v=zHn-vSTMOWE","2021-10-23",270921
"How Does Language Move? Crash Course Geography #30","https://www.youtube.com/watch?v=QJmF8E_UQUQ","2021-10-20",107512
